Date,US,EU,EM,Tech,EU HY,Me A Ee
2025-11-19,0.13787312283182354,0.1306653174037219,0.13857723142254716,0.15445645502151148,0.02706431754365083,0.10103606133730685
2025-11-20,0.14011641275396733,0.13072108083327463,0.13886490089858422,0.1545715620478246,0.02601078220931983,0.10097936334373223
2025-11-21,0.14726653074791066,0.1317745260610559,0.14077060656395327,0.15490522969742307,0.02606986647645102,0.1045291602729391
2025-11-24,0.1475364880591977,0.13101719047072471,0.1413408117696249,0.15518009071775565,0.026124816275343802,0.10353105935117196
2025-11-25,0.14755366915508197,0.13024090573726343,0.13874563249174235,0.1554530768240777,0.02610155906689042,0.10318062863789541
2025-11-26,0.14874572631231808,0.13235688488337088,0.1393820211699788,0.15590399187638765,0.026031050772754506,0.10426294274004483
2025-11-27,0.14860197766791827,0.13235639923964876,0.13906974994350943,0.15616977927051984,0.026052474529670556,0.10441140738896709
2025-11-28,0.1476445218434096,0.13234451327301086,0.1380987687737483,0.1552918305905447,0.025915215436841103,0.10452088857101362
2025-11-30,0.14716389637231556,0.13191938718400203,0.1380354425086592,0.15512343197712,0.02591273424922981,0.10425489685137068
2025-12-01,0.14736029026289274,0.13187486864927978,0.13756801779453923,0.15504797551632699,0.025912164356037753,0.10338466683630136
2025-12-02,0.14638990282712175,0.12981063105566648,0.13767582857074365,0.1551921821466521,0.025900251714942164,0.10332721953799974
2025-12-03,0.1281137530047977,0.11944219725544371,0.1303024874893261,0.14086467687090048,0.02585631004085078,0.09843565482687404
2025-12-04,0.1266518542991016,0.1166433637900982,0.13018044906916026,0.14031098167660067,0.025855941253206234,0.09643690803392228
2025-12-05,0.12704070253362623,0.11662036761801525,0.1294627574992657,0.14094680257924797,0.025828997264701104,0.09691104377157109
2025-12-08,0.12478739337227511,0.11659567545329716,0.12883171517860462,0.14082316569380346,0.025832434676699274,0.09724750693680094
2025-12-09,0.12369869851989602,0.11511017244572372,0.12601947285675172,0.14026695571428144,0.025816726291766224,0.09575610996163916
2025-12-10,0.12361012432570147,0.1151455871654136,0.12621933401374985,0.14028977049549557,0.025833899872416195,0.09604803114234427
2025-12-11,0.1241704488097278,0.1157311039598545,0.12783587142885214,0.14114906261111607,0.025730852829162498,0.09609470283940064
2025-12-12,0.12433098322083096,0.1162568406036271,0.12851655170309734,0.1418904690582071,0.02572510244465358,0.09671250288042532
2025-12-15,0.12512064305787574,0.11580532071634074,0.12885969047295864,0.14222346144681372,0.025711236266419833,0.09787954425202325
2025-12-16,0.1255607943968966,0.11554991588176272,0.13117477386628337,0.14271542772922222,0.025703399892685164,0.09841269849453227
2025-12-17,0.12538887514005148,0.11618883346929966,0.13258537212053428,0.14265174633249983,0.02570277723301619,0.09909353482678997
2025-12-18,0.12539239416498163,0.11741435280946565,0.1328504519360202,0.14319747930543816,0.02570771272152694,0.09889354143342755
2025-12-19,0.12597920975045324,0.11683739433444078,0.13342477418027793,0.14320648799437466,0.025702468542875178,0.09921870365330587
2025-12-22,0.12500935842719965,0.11685767019995207,0.13418403881826085,0.14089818270235097,0.025669278092405157,0.0995814449551975
2025-12-23,0.12490433991972098,0.11682032505372249,0.13395895824686252,0.1409855696589838,0.024901552436340256,0.0995826598797351
